Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,,
,,,,,,,,,Degong,,,"Menjadi wil Kec. Belat, Perda No. 2/2012",,,
21.02.07.1012,,,,,,1,Tanjungberlian Kota,,,,,"Perubahan nama dari Kel. Urung, Perda No. 2/2012",,,
21.02.07.2013,,,,,,,,4,Tanjungberlian Barat,,,"Perubahan nama dari Desa Urung Barat, Perda No. 2/2012",,,
21.02.08,,,,8,Kundur Barat,,1,,4,,,,,,
21.02.08.1001,,,,,,1,Sawang,,,,,,,,
21.02.08.2002,,,,,,,,1,Sawang Selatan,,,,,,
21.02.08.2003,,,,,,,,2,Sawang Laut,,,,,,
21.02.08.2004,,,,,,,,3,Kundur,,,,,,
21.02.08.2005,,,,,,,,4,Gemuruh,,,,,,
21.02.09,,,,9,Durai,,-,,4,,,,,,
,,,,,,,,,,,,,,,
Durai,"Perubahan nama dari Desa Durai menjadi Desa Telaga Tujuh,",,,,,,,,,,,,,,
Perda No. 2/2012,,,,,,,,,,,,,,,
21.02.09.2002,,,,,,1,Sanglar,,,,,,,,
21.02.09.2003,,,,,,2,Tanjung Kilang,,,,,,,,
21.02.09.2004,,,,,,3,Semembang,,,,,,,,
