Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Bolaang Uki,"Menjadi wil. Kab. Bolaang Mongondow Selatan, UU No. 30/2008",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Bakida,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Duminanga,,,,,,,,,,,,,,,
Biniha,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Tangagah,,,,,,,,,,,,,,,
Salongo,,,,,,,,,,,,,,,
Toluaya,,,,,,,,,,,,,,,
Molibagu,,,,,,,,,,,,,,,
Popodo,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Tolondadu,,,,,,,,,,,,,,,
Tabilaa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Pangia,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,LUAS,JUMLAH,,,,,,,
,NAMA PROVINSI /,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,,
K O D E,KABUPATEN / KOTA,,,,,,(Km2),(Jiwa) *),,,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,,,,,,,,
,,,,,,Sondana,,,,,,,,,
,,,,,,Dodepo,,,,,,,,,
,,,,,,Tolondadu I,,,Perda No. 20/2007,,,,,,
,,,,,,Tolondadu II,,,Perda No. 20/2007,,,,,,
,,,,,,Sinandaka,,,Perda No. 20/2007,,,,,,
,,,,,,Soputa,,,Perda No. 20/2007,,,,,,
,,,,,,Pinolantungan,,,,,,,,,
,,,,,,Milangodaa Barat,,,,,,,,,
,,,,Pinolosian (Barat),,,,,"Menjadi wil. Kab. Bolaang Mongondow Selatan, UU No. 30/2008",,,,,,
,,,,,,,,,,,,,,,
Linawan,,,,,,,,,,,,,,,
Nunuk,,,,,,,,,,,,,,,
