Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
17.01.03.2022,,,,,,,,12,Puding,,,,,,
17.01.03.2023,,,,,,,,13,Padang Tambak,,,,Perda No. 14/2007,,
17.01.03.2024,,,,,,,,14,Padang Mumpo,,,,Perda No. 14/2007,,
17.01.03.2025,,,,,,,,15,Beringin Datar,,,,Perda No. 14/2007,,
17.01.04,,,,4,Manna,,1,,,17,,,,,
17.01.04.2001,,,,,,,,1,Tanjung Raman,,,,,,
,,,,,,,,,Padang Bindu,,,,Menjadi wil. Kec. Kedurang,,
,,,,,,,,,Penindaian,,,,Menjadi wil. Kec. Kedurang,,
,,,,,,,,,Linus,,,,Menjadi wil. Kec. Kedurang,,
,,,,,,,,,Sukaraja,,,,Menjadi wil. Kec. Kedurang,,
,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
,,,,,,,,,Lubuk Ladung,,,,Menjadi wil. Kec. Kedurang,,
,,,,,,,,,Tanjung Aur,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Padang Jawi,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Tanjung Tebat,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Talang Indah,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Padang Nibung,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Kuripan,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Gindosuli,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Gunung Kayo,,,,Menjadi wil. Kec. Bunga Mas,,
,,,,,,,,,Tumbak Tebing,,,,Menjadi wil. Kec. Bunga Mas,,
17.01.04.2016,,,,,,,,2,Tanjung Besar,,,,,,
17.01.04.2017,,,,,,,,3,Manggul,,,,,,
17.01.04.2018,,,,,,,,4,Terulung,,,,,,
17.01.04.2019,,,,,,,,5,Ketaping,,,,,,
17.01.04.2020,,,,,,,,6,Lubuk Sirih Ulu,,,,,,
17.01.04.2021,,,,,,,,7,Lubuk Sirih Ilir,,,,,,
17.01.04.1022,,,,,,1,Kayu Kunyit,,,,,,,,
17.01.04.2023,,,,,,,,8,Kota Padang,,,,,,
17.01.04.2024,,,,,,,,9,Mela'o,,,,Perda No. 6/2007,,
17.01.04.2025,,,,,,,,10,Gunung Sakti,,,,,,
17.01.04.2026,,,,,,,,11,Jeranglah Rendah,,,,,,
17.01.04.2027,,,,,,,,12,Jeranglah Tinggi,,,,,,
17.01.04.2028,,,,,,,,13,Kembang Ayun,,,,,,
17.01.04.2029,,,,,,,,14,Tambangan,,,,,,
,,,,,,,,,Air Sulau,,,,Menjadi wil. Kec. Kedurang,,
