Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,
K O D E,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,(Km2),(Jiwa) *),,,
19.01.08,,,,,8,Puding Besar,,,-,,,7,,,
19.01.08.2001,,,,,,,,,,1,Puding Besar,,,,
19.01.08.2002,,,,,,,,,,2,Labu,,,,
19.01.08.2003,,,,,,,,,,3,Nibung,,,,
19.01.08.2004,,,,,,,,,,4,Tanah Bawah,,,,
19.01.08.2005,,,,,,,,,,5,Saing,,,,
19.01.08.2006,,,,,,,,,,6,Kota Waringin,,,,
19.01.08.2007,,,,,,,,,,7,Kayu Besi,,,,
19.02,2,KAB. BELITUNG,,,,,5,,7,,,42,"2.293,61",159.349,
19.02.01,,,,,1,Tanjung Pandan,,,7,,,9,,,
19.02.01.1001,,,,,,,,1,Kota,,,,,,
19.02.01.1002,,,,,,,,2,Parit,,,,,,
19.02.01.2003,,,,,,,,,,1,Buluh Tumbang,,,,
,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
19.02.01.2004,,,,,,,,2,Perawas,,,,,,
19.02.01.1005,,,,,,3,Lesung Batang,,,,,Peningkatan status menjadi Kelurahan Perda No. 10/2011,,,
19.02.01.1006,,,,,,4,Pangkallalang,,,,,Peningkatan status menjadi Kelurahan Perda No. 10/2011,,,
19.02.01.2007,,,,,,,,3,Dukong,,,,,,
19.02.01.2008,,,,,,,,4,Juru Seberang,,,,,,
19.02.01.1009,,,,,,5,Tanjungpendam,,,,,Peningkatan status menjadi Kelurahan Perda No. 10/2011,,,
19.02.01.2010,,,,,,,,5,Air Saga,,,,,,
19.02.01.1011,,,,,,6,Paal Satu,,,,,Peningkatan status menjadi Kelurahan Perda No. 10/2011,,,
19.02.01.2012,,,,,,,,6,Air Merbau,,,,,,
19.02.01.2013,,,,,,,,7,Aik Pelempang Jaya,,,"Pemekaran sebagian Desa Paal Satu, Perda No. 1/2011, Surat",,,
,,,,,,,,,,,,Bupati No.180/0449/II/2017 tgl 27 Juli 2017 hal perubahan,,,
,,,,,,,,,,,,lampiran Permendagri 56/2015,,,
19.02.01.2014,,,,,,,,8,Aik Ketekok,,,"Pemekaran sebagian Desa Air Merbau, Perda No. 1/2011",,,
19.02.01.2015,,,,,,,,9,Aik Rayak,,,"Pemekaran sebagian Desa Perawas, Perda No. 1/2011",,,
19.02.01.1016,,,,,,7,Kampong Damai,,,,,Pemekaran sebagian Kel. Parit Perda No. 9/2011,,,
19.02.02,,,,2,Membalong,,-,,12,,,,,,
19.02.02.2001,,,,,,,,1,Membalong,,,,,,
19.02.02.2002,,,,,,,,2,Perpat,,,,,,
19.02.02.2003,,,,,,,,3,Lassar,,,,,,
19.02.02.2004,,,,,,,,4,Simpang Rusa,,,,,,
19.02.02.2005,,,,,,,,5,Kembiri,,,,,,
19.02.02.2006,,,,,,,,6,Bantan,,,,,,
19.02.02.2007,,,,,,,,7,Tanjungrusa,,,,,,
19.02.02.2008,,,,,,,,8,Mentigi,,,,,,
19.02.02.2009,,,,,,,,9,Pulau Seliu,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,
,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,
19.02.02.2010,,,,,,,,10,Pulau Sumedang,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,
,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,
19.02.02.2011,,,,,,,,11,Gunung Riting,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,
,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,
19.02.02.2012,,,,,,,,12,Padang Kandis,,,,,,
19.02.03,,,,3,Selat Nasik,,-,,4,,,,,,
19.02.03.2001,,,,,,,,1,Selat Nasik,,,,,,
19.02.03.2002,,,,,,,,2,Petaling,,,,,,
19.02.03.2003,,,,,,,,3,Suak Gual,,,,,,
19.02.03.2004,,,,,,,,4,Pulau Gersik,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,
,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,
19.02.04,,,,4,Sijuk,,-,,10,,,,,,
,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,
,,NAMA PROVINSI /,,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,,(Km2),(Jiwa) *),
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,,D E S A,,,,
19.02.04.2001,,,,,,,,,,1,Sijuk,,,,
19.02.04.2002,,,,,,,,,,2,Batu Itam,,,,
19.02.04.2003,,,,,,,,,,3,Terong,,,,
19.02.04.2004,,,,,,,,,,4,Air Seruk,,,,
19.02.04.2005,,,,,,,,,,5,Tanjung Binga,,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
,,,,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016
19.02.04.2006,,,,,,,,,,6,Air Selumar,,,,
