Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,LUAS,JUMLAH,,,,,
31.73.02.1001,,,,,,,,1,Grogol,,,,,,
31.73.02.1002,,,,,,,,2,Tanjung Duren Utara,,,,,,
31.73.02.1003,,,,,,,,3,Tomang,,,,,,
31.73.02.1004,,,,,,,,4,Jelambar,,,,,,
31.73.02.1005,,,,,,,,5,Tanjung Duren,,,,,,
,,,,,,,,,Selatan,,,,,,
31.73.02.1006,,,,,,,,6,Jelambar Baru,,,,,,
31.73.02.1007,,,,,,,,7,Wijaya Kusuma,,,,,,
31.73.03,,,,,3,Taman Sari,,,8,,-,,,,
31.73.03.1001,,,,,,,,1,Taman Sari,,,,,,
31.73.03.1002,,,,,,,,2,Krukut,,,,,,
31.73.03.1003,,,,,,,,3,Maphar,,,,,,
31.73.03.1004,,,,,,,,4,Tangki,,,,,,
31.73.03.1005,,,,,,,,5,Mangga Besar,,,,,,
31.73.03.1006,,,,,,,,6,Keagungan,,,,,,
31.73.03.1007,,,,,,,,7,Glodok,,,,,,
31.73.03.1008,,,,,,,,8,Pinangsia,,,,,,
31.73.04,,,,,4,Tambora,,,11,,-,,,,
,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,D E S A,,,,,,,
31.73.04.1001,,,,,,1,Tambora,,,,,,,,
31.73.04.1002,,,,,,2,Kali Anyar,,,,,,,,
31.73.04.1003,,,,,,3,Duri Utara,,,,,,,,
31.73.04.1004,,,,,,4,Tanah Sereal,,,,,,,,
31.73.04.1005,,,,,,5,Krendang,,,,,,,,
31.73.04.1006,,,,,,6,Jembatan Besi,,,,,,,,
31.73.04.1007,,,,,,7,Angke,,,,,,,,
31.73.04.1008,,,,,,8,Jembatan Lima,,,,,,,,
31.73.04.1009,,,,,,9,Pekojan,,,,,,,,
31.73.04.1010,,,,,,10,Roa Malaka,,,,,,,,
31.73.04.1011,,,,,,11,Duri Selatan,,,,,,,,
31.73.05,,,,5,Kebon Jeruk,,7,,-,,,,,,
31.73.05.1001,,,,,,1,Kebon Jeruk,,,,,,,,
31.73.05.1002,,,,,,2,Sukabumi Utara,,,,,,,,
31.73.05.1003,,,,,,3,Sukabumi Selatan,,,,,,,,
31.73.05.1004,,,,,,4,Kelapa Dua,,,,,,,,
31.73.05.1005,,,,,,5,Duri Kepa,,,,,,,,
31.73.05.1006,,,,,,6,Kedoya Utara,,,,,,,,
31.73.05.1007,,,,,,7,Kedoya Selatan,,,,,,,,
31.73.06,,,,6,Kalideres,,5,,-,,,,,,
31.73.06.1001,,,,,,1,Kalideres,,,,,,,,
31.73.06.1002,,,,,,2,Semanan,,,,,,,,
31.73.06.1003,,,,,,3,Tegal Alur,,,,,,,,
31.73.06.1004,,,,,,4,Kamal,,,,,,,,
31.73.06.1005,,,,,,5,Pegadungan,,,,,,,,
31.73.07,,,,7,Pal Merah,,6,,-,,,,,,
31.73.07.1001,,,,,,1,Palmerah,,,,,,,,
31.73.07.1002,,,,,,2,Slipi,,,,,,,,
31.73.07.1003,,,,,,3,Kota Bambu Utara,,,,,,,,
31.73.07.1004,,,,,,4,Jatipulo,,,,,,,,
31.73.07.1005,,,,,,5,Kemanggisan,,,,,,,,
31.73.07.1006,,,,,,6,Kota Bambu Selatan,,,,,,,,
31.73.08,,,,8,Kembangan,,6,,-,,,,,,
31.73.08.1001,,,,,,1,Kembangan Utara,,,,,,,,
,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,D E S A,,,,,
31.73.08.1002,,,,,,,,2,Meruya Utara,,,,,,
31.73.08.1003,,,,,,,,3,Meruya Selatan,,,,,,
31.73.08.1004,,,,,,,,4,Srengseng,,,,,,
31.73.08.1005,,,,,,,,5,Joglo,,,,,,
31.73.08.1006,,,,,,,,6,Kembangan Selatan,,,,,,
31.74,,KOTA ADM. JAKARTA SELATAN,,,,,10,,65,,-,"154,32",2.188.457,,
,5,,,,,,,,,,,,,UU No. 29/2007,
31.74.01,,,,,1,Tebet,,,7,,-,,,,
31.74.01.1001,,,,,,,,1,Tebet Timur,,,,,,
31.74.01.1002,,,,,,,,2,Tebet Barat,,,,,,
